# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
402 0.430778298 0.902452794 -0.002210701 -0.002031065 -8.332309658 -6.749179051 24.091379134 402 DJI_20260822184050_0117_D.JPG

403 -0.139700430 -0.371496746 0.865928292 -0.304371732 -3.375979586 -14.383658352 24.485631364 403 DJI_20260822184053_0118_D.JPG

404 0.001905180 0.014004697 0.961322880 -0.275061011 -2.586828991 -16.795000466 20.768260663 404 DJI_20260822184056_0119_D.JPG

405 0.002802380 0.014770245 0.961552458 -0.274209513 -1.996988438 -16.792107728 20.750499710 405 DJI_20260822184059_0120_D.JPG

406 0.407389811 0.547506539 0.584549644 -0.438830086 5.263720414 0.369815191 20.384026445 406 DJI_20260822184102_0121_D.JPG

407 0.406808265 0.547942671 0.584415968 -0.439003236 6.294066303 0.301578651 20.500470653 407 DJI_20260822184105_0122_D.JPG

408 0.405259910 0.547240621 0.585575608 -0.439765068 8.189247307 0.391790518 20.136863379 408 DJI_20260822184108_0123_D.JPG

409 -0.348057142 -0.608725922 0.616895160 -0.357420396 -7.167945236 -5.577687899 24.294354534 409 DJI_20260822184111_0124_D.JPG

410 -0.349950853 -0.612208646 0.613707320 -0.355103223 -5.311129591 -5.718353999 24.533606307 410 DJI_20260822184114_0125_D.JPG

411 -0.001749128 -0.007054513 0.847662561 -0.530485964 -0.058067017 -6.734564626 28.103910012 411 DJI_20260822184117_0126_D.JPG

412 -0.156329587 -0.145546403 -0.658900464 0.721267970 1.340577321 4.986551840 19.032455582 412 DJI_20260822184120_0127_D.JPG

413 0.531211737 0.820390008 -0.175028446 0.118909077 -14.394092610 -5.006378390 27.534621573 413 DJI_20260822184150_0128_D.JPG

414 0.540087793 0.833392470 -0.096980134 0.066007734 -10.896591535 -5.973380206 29.892664892 414 DJI_20260822184153_0129_D.JPG

415 -0.002088837 -0.007293892 0.847574214 -0.530622641 -0.822329638 -6.624989517 27.796385460 415 DJI_20260822184156_0130_D.JPG

416 -0.107008843 -0.178439069 0.835120370 -0.509197971 2.994228657 -6.966563957 26.989285405 416 DJI_20260822184159_0131_D.JPG

417 -0.347548769 -0.607118316 0.618396740 -0.358054013 -8.770206630 -5.512466537 24.213777686 417 DJI_20260822184202_0132_D.JPG

418 0.491014786 0.856614433 -0.136459762 0.080591106 10.702679206 -7.938209793 28.427306614 418 DJI_20260822184205_0133_D.JPG

419 0.407572159 0.545509131 0.584791337 -0.440821750 3.492493205 0.424318289 20.366816670 419 DJI_20260822184208_0134_D.JPG

420 0.213548438 0.278996488 0.751120947 -0.558905491 0.299284857 -0.883214065 24.039665244 420 DJI_20260822184211_0135_D.JPG

421 0.001493393 0.014153737 0.961352613 -0.274951987 -4.764006814 -16.669818559 20.698922103 421 DJI_20260822184214_0136_D.JPG

422 -0.205325188 -0.488941840 0.786086676 -0.317561306 2.686921422 -11.944813811 25.489298544 422 DJI_20260822184217_0137_D.JPG

423 0.430141767 0.902755501 -0.002565397 -0.001996238 -9.715576408 -6.554313917 23.848130087 423 DJI_20260822184220_0138_D.JPG

424 0.019072484 0.999577307 -0.019931929 -0.009174213 -16.439164298 -27.433594331 14.476459597 424 DJI_20260822184223_0139_D.JPG

425 0.003663728 0.999960036 -0.003508535 -0.007361674 -14.923030382 15.794083715 14.797725567 425 DJI_20260822184226_0140_D.JPG

426 0.021666509 0.999724067 0.007386885 -0.005271256 -8.151668565 -27.306344195 15.141843586 426 DJI_20260822184229_0141_D.JPG

427 0.010539369 0.999929995 -0.001855852 -0.005047994 -4.869929703 -1.610002689 14.815991885 427 DJI_20260822184232_0142_D.JPG

428 0.006180371 0.003275424 0.999882422 0.013646142 3.399004050 27.593301861 14.765193480 428 DJI_20260822184235_0143_D.JPG

429 -0.002373654 0.003273269 0.999988603 0.002538733 -1.428488883 -4.858340807 14.943868149 429 DJI_20260822184238_0144_D.JPG

430 -0.007384190 0.004876460 0.999919735 0.009067384 -0.419692836 13.119092821 14.860618434 430 DJI_20260822184241_0145_D.JPG

431 0.009781498 0.005573296 0.999935522 -0.001487685 -4.386094739 -19.581720895 15.125623319 431 DJI_20260822184244_0146_D.JPG

432 -0.002886787 0.002993645 0.999987337 0.002833626 -1.196244123 -3.935473019 14.921036828 432 DJI_20260822184257_0147_D.JPG

433 -0.002239176 0.003158985 0.999989121 0.002600937 -1.753132252 -6.072928175 14.944404229 433 DJI_20260822184300_0148_D.JPG

434 0.005547327 0.003169429 0.999934020 0.009546590 2.681444695 18.327263600 14.666812751 434 DJI_20260822184303_0149_D.JPG

435 0.005209004 0.004254807 0.999932999 0.009421229 2.685727182 15.844004105 14.717886910 435 DJI_20260822184306_0150_D.JPG

436 0.014383542 0.999886712 -0.000221992 -0.004430309 -5.091513173 -8.408414891 14.848114987 436 DJI_20260822184309_0151_D.JPG

437 0.011345774 0.999909177 0.005467391 -0.004797720 -4.989780942 -3.484971159 14.822434070 437 DJI_20260822184312_0152_D.JPG

438 0.019640324 0.999803843 -0.002535632 0.000322401 -3.718188496 -23.459617174 14.934981554 438 DJI_20260822184315_0153_D.JPG

439 0.014678196 0.999854371 -0.004831037 -0.007242175 -9.676276950 -4.675923157 14.760071947 439 DJI_20260822184318_0154_D.JPG

440 0.006444619 0.999945237 -0.002628317 -0.007815453 -15.192218637 9.584904597 14.715305696 440 DJI_20260822184321_0155_D.JPG

441 0.006990613 0.999941724 -0.002490093 -0.007840861 -15.250301777 7.402992205 14.687512335 441 DJI_20260822184324_0156_D.JPG

442 0.013964616 0.999829084 -0.008216805 -0.008903709 -15.573412687 -13.184704987 14.775179077 442 DJI_20260822184327_0157_D.JPG

443 0.019918458 0.999616164 -0.017510203 -0.008010809 -16.197658981 -30.814119336 14.343568161 443 DJI_20260822184330_0158_D.JPG

444 -0.024530859 -0.065655615 0.959752180 -0.271962001 -15.849735810 -11.075151074 18.981649882 444 DJI_20260822184333_0159_D.JPG

445 -0.085896822 -0.274233663 0.921171833 -0.262412059 -9.660585303 -15.886707293 22.068017477 445 DJI_20260822184336_0160_D.JPG

446 -0.130283554 -0.436686911 0.855467363 -0.245980341 8.061075668 -15.345023435 19.960193001 446 DJI_20260822184339_0161_D.JPG

447 0.277353148 0.363434867 0.713278394 -0.531247835 -2.475908802 -0.778558693 23.797722857 447 DJI_20260822184342_0162_D.JPG

448 0.414891581 0.550690022 0.579308415 -0.434749625 -1.485665420 0.411172942 20.266028850 448 DJI_20260822184345_0163_D.JPG

449 0.490108855 0.856758523 -0.138148055 0.081690010 10.762595499 -8.092900310 28.527155495 449 DJI_20260822184348_0164_D.JPG

450 0.363174616 0.636069656 -0.588941742 0.341565829 -17.419688613 -6.093093833 24.903892975 450 DJI_20260822184351_0165_D.JPG

451 0.439009131 0.768492656 -0.402308393 0.234175102 -3.605670500 -9.061343256 30.025228098 451 DJI_20260822184354_0166_D.JPG

452 -0.106455894 -0.177413029 0.835610508 -0.508868194 3.702149078 -7.467150034 27.887799513 452 DJI_20260822184357_0167_D.JPG

453 -0.076775064 -0.128402299 0.844332372 -0.514510723 1.549984199 -7.672020329 28.321968317 453 DJI_20260822184400_0168_D.JPG

454 0.394581130 0.558628551 0.586341227 -0.434101186 21.805015109 -0.459485920 19.941857410 454 DJI_20260822184403_0169_D.JPG

455 0.394481434 0.577641874 0.581136922 -0.415925645 22.773602817 -1.478664580 20.790947689 455 DJI_20260822184413_0170_D.JPG

456 0.514331131 0.793690492 -0.268661898 0.182591552 -18.203466282 -3.435498814 23.933516025 456 DJI_20260822184416_0171_D.JPG

457 0.538729783 0.830557415 0.116951626 -0.079163871 -0.614365138 -7.204845821 32.881689027 457 DJI_20260822184419_0172_D.JPG

458 0.544406108 0.838314516 0.024149415 -0.016357519 -6.122512300 -6.861474955 32.173635806 458 DJI_20260822184422_0173_D.JPG

459 0.543867048 0.838641814 -0.024543539 0.016916172 -7.574052108 -6.613514439 31.424147403 459 DJI_20260822184439_0174_D.JPG

460 -0.385613508 -0.396842173 0.591752180 -0.586214866 11.819174440 2.765255103 22.281190280 460 DJI_20260822184442_0175_D.JPG

461 -0.065470581 -0.088339439 0.763861999 -0.635943860 -4.853668131 -2.173623095 27.843248401 461 DJI_20260822184445_0176_D.JPG

462 -0.184481427 -0.231372706 0.738499785 -0.605847622 2.903757131 -2.233558608 26.421743244 462 DJI_20260822184448_0177_D.JPG

463 -0.169123029 -0.211968428 0.744776394 -0.609733474 2.575256440 -2.335979068 26.762364223 463 DJI_20260822184451_0178_D.JPG

464 0.404136094 0.571167265 0.573954548 -0.425462277 21.824172660 -0.721029253 20.863238172 464 DJI_20260822184454_0179_D.JPG

465 0.450344912 0.645682218 0.498316495 -0.363269327 17.779591262 -2.813368065 25.848782651 465 DJI_20260822184457_0180_D.JPG

466 0.455238778 0.653218339 0.489201640 -0.356012938 17.582150957 -2.527298669 26.262650888 466 DJI_20260822184500_0181_D.JPG

467 -0.001489611 -0.005397820 0.853678010 -0.520771062 -5.481717955 -7.354821458 27.753483679 467 DJI_20260822184503_0182_D.JPG

468 0.011850716 0.016261145 0.853649732 -0.520458713 -7.091953630 -7.214449120 27.454441858 468 DJI_20260822184506_0183_D.JPG

469 0.455865892 0.797734750 -0.340266233 0.200061110 -0.375731372 -8.833220849 29.782955832 469 DJI_20260822184509_0184_D.JPG

470 0.455158655 0.796686452 -0.342935184 0.201287743 0.518313853 -8.952020871 30.004367927 470 DJI_20260822184512_0185_D.JPG

471 0.410422399 0.546636272 0.583722171 -0.438190219 0.245915816 0.355658674 20.346964391 471 DJI_20260822184515_0186_D.JPG

472 0.422318126 0.556858888 0.573536775 -0.427330255 -8.780945639 0.267875152 20.289959594 472 DJI_20260822184518_0187_D.JPG

473 0.420886138 0.555447674 0.574557091 -0.429204950 -6.735067542 0.306690843 20.302938509 473 DJI_20260822184521_0188_D.JPG

474 -0.120636269 -0.405238465 0.870929032 -0.250422239 8.267744101 -16.104639761 20.433436737 474 DJI_20260822184524_0189_D.JPG

475 -0.007344533 -0.007701807 0.962231878 -0.272023075 -15.882417649 -9.298370910 17.803877808 475 DJI_20260822184527_0190_D.JPG

476 -0.015785676 -0.037406547 0.961510588 -0.271751637 -13.289981336 -9.997175418 18.239508815 476 DJI_20260822184530_0191_D.JPG

477 0.013970164 0.999837126 -0.007697531 -0.008444183 -15.518500090 -13.316741749 14.739287777 477 DJI_20260822184533_0192_D.JPG

478 0.007887525 0.999930359 -0.002194619 -0.008499849 -15.094163842 5.344064375 14.709163793 478 DJI_20260822184536_0193_D.JPG

479 0.015088821 0.999850814 -0.004516625 -0.007090580 -9.498463459 -5.752405087 14.735107570 479 DJI_20260822184539_0194_D.JPG

480 0.007470373 0.999953579 -0.001483051 -0.005902016 -9.660653945 11.806584531 14.726457351 480 DJI_20260822184542_0195_D.JPG

481 0.021439601 0.999767779 -0.001658255 0.001407862 -3.625608231 -28.719812997 15.193490333 481 DJI_20260822184545_0196_D.JPG

482 0.012389811 0.999900530 0.004669389 -0.004859970 -5.100397145 -5.065266042 14.847211032 482 DJI_20260822184548_0197_D.JPG

483 0.013504088 0.999892874 0.002877278 -0.004858223 -5.094241680 -7.026921639 14.841332219 483 DJI_20260822184551_0198_D.JPG

484 0.004678513 0.000854629 0.999949939 0.008803436 2.317830712 13.286511702 14.706811924 484 DJI_20260822184554_0199_D.JPG

485 -0.001482678 0.002854459 0.999991959 0.002395083 -1.616275226 -7.592106646 14.918982627 485 DJI_20260822184557_0200_D.JPG

486 0.011980711 0.009080002 0.999884943 -0.002029231 -4.825573758 -24.655978701 15.202191683 486 DJI_20260822184600_0201_D.JPG

487 0.010876515 0.009187145 0.999896568 -0.002037612 -4.735398292 -22.430585537 15.145499877 487 DJI_20260822184610_0202_D.JPG

488 0.012860654 0.008654527 0.999877031 -0.002371796 -5.033370775 -26.070125516 15.120002735 488 DJI_20260822184613_0203_D.JPG

489 -0.004906914 0.007943035 0.999938947 0.005910425 -0.653192805 3.572867877 14.904597266 489 DJI_20260822184616_0204_D.JPG

490 -0.005963946 0.007899564 0.999928995 0.006635737 -1.135855066 5.552035640 14.854703209 490 DJI_20260822184619_0205_D.JPG

491 0.005676946 0.003147867 0.999918285 0.011013011 2.736901394 20.287723155 14.709648142 491 DJI_20260822184622_0206_D.JPG

492 0.004414155 0.000870219 0.999953450 0.008535554 2.214696356 11.409175179 14.678111819 492 DJI_20260822184625_0207_D.JPG

493 0.003308543 0.001242324 0.999976450 0.005883065 1.733986763 2.784385932 14.739348743 493 DJI_20260822184628_0208_D.JPG

494 0.015385053 0.999873800 -0.000798620 -0.003878947 -4.985132539 -10.059835703 14.874557109 494 DJI_20260822184631_0209_D.JPG

495 0.015603641 0.999873222 -0.000628726 -0.003109738 -4.917049346 -11.453951726 14.918542456 495 DJI_20260822184634_0210_D.JPG

496 0.020559586 0.999787000 -0.001537347 0.000945496 -3.713978238 -26.016318451 15.140187292 496 DJI_20260822184637_0211_D.JPG

497 0.008477391 0.999945027 -0.000861627 -0.006110224 -9.656880312 9.305913316 14.746841551 497 DJI_20260822184640_0212_D.JPG

498 0.011721223 0.999892256 -0.005342306 -0.007039051 -9.217572627 2.216243837 14.682079157 498 DJI_20260822184643_0213_D.JPG

499 0.014919330 0.999854938 -0.004043386 -0.007153194 -9.593198760 -6.311932048 14.761857690 499 DJI_20260822184646_0214_D.JPG

500 0.011237947 0.999863233 -0.009009647 -0.008127094 -15.372383155 -3.496388994 14.689066157 500 DJI_20260822184649_0215_D.JPG

501 0.014762838 0.999822643 -0.008725262 -0.007785267 -15.546809467 -16.151505375 14.731382400 501 DJI_20260822184652_0216_D.JPG

502 -0.093817067 -0.306656083 0.910890841 -0.259688816 -0.481807832 -13.598954543 20.474236096 502 DJI_20260822184655_0217_D.JPG

503 -0.057394736 -0.185209805 0.942897435 -0.270827620 -1.391185145 -17.910196398 21.578300260 503 DJI_20260822184658_0218_D.JPG

504 0.417518248 0.553187086 0.577147645 -0.431929574 -3.973556581 0.317295682 20.280075781 504 DJI_20260822184701_0219_D.JPG

505 0.407764342 0.544413770 0.585652916 -0.440854341 2.744888400 0.393705033 20.418008530 505 DJI_20260822184704_0220_D.JPG

506 0.405278305 0.546281561 0.585378010 -0.441201243 9.518495797 0.676642614 19.515074114 506 DJI_20260822184707_0221_D.JPG

507 0.353233218 0.618899008 -0.606443435 0.352727475 -16.277864830 -5.672352283 24.235427747 507 DJI_20260822184710_0222_D.JPG

508 -0.347251664 -0.607094637 0.618785511 -0.357710602 -4.579006054 -5.676648930 24.509601203 508 DJI_20260822184713_0223_D.JPG

509 -0.001419425 -0.005054645 0.853444807 -0.521156788 -3.977627750 -7.249911569 27.667274696 509 DJI_20260822184716_0224_D.JPG

510 0.388578521 0.417454347 0.601094440 -0.559842903 -12.316895204 3.178869294 14.269161388 510 DJI_20260822184719_0225_D.JPG

511 0.459694217 0.717801311 0.434049228 -0.291622655 12.792910992 -5.731662672 28.693554683 511 DJI_20260822184722_0226_D.JPG

512 0.687439120 0.596438206 -0.264537522 0.318918206 -21.600069282 5.893265047 19.424749726 512 DJI_20260822184725_0227_D.JPG

513 0.335569734 0.336926117 -0.614207456 0.629780078 2.186057257 3.532079385 28.814201789 513 DJI_20260822184728_0228_D.JPG

514 0.486920071 0.485756917 -0.507765107 0.518771297 15.081041557 3.405870950 23.554435029 514 DJI_20260822184731_0229_D.JPG

515 0.532672562 0.460187821 -0.459408479 0.541692681 13.137186441 6.752338579 23.219007673 515 DJI_20260822184734_0230_D.JPG

516 0.535940866 0.462901971 -0.456813146 0.538340880 10.859597743 6.670488814 22.985525229 516 DJI_20260822184749_0231_D.JPG

517 -0.059257926 -0.065535950 0.705730764 -0.702949234 -14.405000371 2.761816192 22.260975489 517 DJI_20260822184752_0232_D.JPG

518 0.059580229 0.064664996 -0.693402765 0.715165184 -15.104885169 3.514241142 22.165566733 518 DJI_20260822184755_0233_D.JPG

519 0.168282569 0.172076821 -0.677423095 0.695103226 -8.895299471 3.476785784 26.067305211 519 DJI_20260822184758_0234_D.JPG

520 0.382404640 0.538751045 0.605374555 -0.443886980 17.166777966 -0.700422577 18.590809401 520 DJI_20260822184801_0235_D.JPG

521 0.445126067 0.501563387 0.548822966 -0.499089476 15.326383732 3.174153095 18.949211639 521 DJI_20260822184804_0236_D.JPG

522 -0.115202603 -0.192364717 0.832330597 -0.506902312 1.185248031 -6.866488219 26.663464238 522 DJI_20260822184807_0237_D.JPG

523 -0.216299888 -0.358410329 0.774916627 -0.473561628 7.419052490 -5.973786327 25.104974743 523 DJI_20260822184810_0238_D.JPG

524 0.475834156 0.832033111 -0.245750025 0.144601809 4.684210591 -8.662779802 29.444610889 524 DJI_20260822184813_0239_D.JPG

525 0.496358322 0.867188521 -0.033990765 0.021380225 14.818871944 -6.419354225 25.764211963 525 DJI_20260822184816_0240_D.JPG

526 0.328195945 0.432068554 0.674099756 -0.501192284 -4.678053982 -0.607864374 23.041846844 526 DJI_20260822184819_0241_D.JPG

527 0.166532011 0.215484732 0.770444967 -0.576409553 2.255601456 -0.709703342 23.870644056 527 DJI_20260822184822_0242_D.JPG

528 -0.130987510 -0.433558897 0.857261236 -0.244892075 5.991493719 -14.010541074 20.668742970 528 DJI_20260822184825_0243_D.JPG

529 -0.058632155 -0.185569392 0.943903717 -0.266780891 -6.766132264 -11.945810497 19.450019327 529 DJI_20260822184828_0244_D.JPG

530 0.011790947 0.999853614 -0.008739970 -0.008794203 -15.431439293 -5.561843566 14.718860580 530 DJI_20260822184831_0245_D.JPG

531 0.008502486 0.999932870 -0.002632968 -0.007418289 -15.213029325 3.761216694 14.662481899 531 DJI_20260822184834_0246_D.JPG

532 0.015016499 0.999853155 -0.004060848 -0.007189026 -9.564506891 -7.471167199 14.792416513 532 DJI_20260822184837_0247_D.JPG

533 0.008563765 0.999941619 0.001585989 -0.006395788 -9.506321609 8.277221273 14.728139226 533 DJI_20260822184840_0248_D.JPG

534 0.021872088 0.999753237 -0.003532890 0.001610818 -3.528964278 -30.570518537 15.269982209 534 DJI_20260822184843_0249_D.JPG

535 0.016412327 0.999861744 0.000088606 -0.002668543 -4.999315071 -13.510519080 14.934142081 535 DJI_20260822184846_0250_D.JPG

536 0.003020526 0.001522900 0.999980440 0.005260861 1.606270309 0.871820621 14.728686057 536 DJI_20260822184849_0251_D.JPG

537 0.003945666 0.001357093 0.999960868 0.007800744 1.990871249 9.489269908 14.705857021 537 DJI_20260822184852_0252_D.JPG

538 0.004739105 0.004256410 0.999979710 0.000064648 -1.976695327 -17.242846618 15.033654841 538 DJI_20260822184855_0253_D.JPG

539 -0.000838142 0.002694834 0.999994378 0.001811030 -1.750307063 -9.400546071 14.989167432 539 DJI_20260822184858_0254_D.JPG

540 -0.004669006 0.008614908 0.999940766 0.004737910 -2.015172055 0.065890042 14.899879358 540 DJI_20260822184901_0255_D.JPG

541 -0.005198258 0.008992234 0.999938240 0.003953958 -2.663910036 -1.751570401 14.903015138 541 DJI_20260822184904_0256_D.JPG

542 0.002898696 0.999896818 -0.002768191 -0.013794474 1.246893284 26.202661467 15.029518580 542 DJI_20260822184907_0257_D.JPG

543 0.004267869 0.004444970 0.999980052 0.001386798 -3.671169781 -8.291512393 15.095406180 543 DJI_20260822184910_0258_D.JPG

544 0.012744003 0.999890589 -0.007306831 -0.001735241 6.697855887 -0.775216601 15.095120028 544 DJI_20260822184913_0259_D.JPG

545 0.011997142 0.999913482 -0.004825155 -0.002411253 6.751274437 1.210568488 15.043814659 545 DJI_20260822184925_0260_D.JPG

546 0.006200201 0.006699800 0.999957939 -0.000888500 -4.073583682 -13.525619084 15.156833385 546 DJI_20260822184928_0261_D.JPG

547 0.005313524 0.004766783 0.999974076 0.000944126 -3.807892398 -10.744122111 15.126091134 547 DJI_20260822184931_0262_D.JPG

548 0.006631663 0.999904478 -0.006830179 -0.010020219 1.542971850 13.471682358 14.965720733 548 DJI_20260822184934_0263_D.JPG

549 -0.004282174 0.008172752 0.999945043 0.004977939 -0.755906449 2.112162829 14.901838629 549 DJI_20260822184937_0264_D.JPG

550 0.005905837 0.004515269 0.999972336 -0.000245248 -2.133616862 -19.576455223 15.038646235 550 DJI_20260822184940_0265_D.JPG

551 0.006561477 0.004810046 0.999965894 -0.001421550 -2.395663250 -21.631234678 15.074347931 551 DJI_20260822184943_0266_D.JPG

552 0.003775067 0.000856256 0.999968795 0.006886598 1.783733554 6.048596347 14.725639587 552 DJI_20260822184946_0267_D.JPG

553 0.016705962 0.999856582 -0.001944999 -0.001985731 -4.868419855 -15.080393340 14.984497019 553 DJI_20260822184949_0268_D.JPG

554 0.018851379 0.999819131 -0.002496197 -0.000316531 -3.935580868 -21.010637462 15.008950442 554 DJI_20260822184952_0269_D.JPG

555 0.009186477 0.999917455 -0.005894845 -0.006778119 -9.347477608 6.888634589 14.692690491 555 DJI_20260822184955_0270_D.JPG

556 0.012989822 0.999876159 -0.005215327 -0.007192449 -9.248331849 -0.313425859 14.694250494 556 DJI_20260822184958_0271_D.JPG

557 0.013634561 0.999868720 -0.005044978 -0.007154709 -9.244895610 -2.510520956 14.741808488 557 DJI_20260822185001_0272_D.JPG

558 0.010081132 0.999914852 -0.002274212 -0.007967862 -15.327661902 0.100750179 14.707152186 558 DJI_20260822185004_0273_D.JPG

559 0.012574947 0.999866102 -0.008271515 -0.006421144 -15.439465089 -9.535229598 14.667100744 559 DJI_20260822185007_0274_D.JPG

560 0.310611262 0.640546301 -0.634556718 0.300929978 -9.925650263 -7.649272524 25.231542173 560 DJI_20260822185010_0275_D.JPG

561 -0.282992385 -0.574125842 0.693642475 -0.330386054 6.246885443 -8.495658930 26.373422260 561 DJI_20260822185013_0276_D.JPG

562 -0.131197359 -0.436234211 0.855820284 -0.245068578 6.492319323 -14.766754138 20.924359242 562 DJI_20260822185016_0277_D.JPG

563 0.183967684 0.238556395 0.763769539 -0.570878997 1.955093738 -0.757416124 24.018696375 563 DJI_20260822185019_0278_D.JPG

564 0.356666885 0.470690819 0.647003506 -0.482312502 -4.968812511 -0.336234736 22.317218459 564 DJI_20260822185022_0279_D.JPG

565 0.493846718 0.862250786 -0.096434223 0.057787904 11.818222254 -7.377084551 27.488623257 565 DJI_20260822185025_0280_D.JPG

566 -0.048394230 -0.083240828 0.849849303 -0.518155504 -17.877083796 -3.959444688 23.240175090 566 DJI_20260822185028_0281_D.JPG

567 0.325661090 0.351603610 0.642380777 -0.598052417 -9.832725274 2.022722692 17.197834453 567 DJI_20260822185031_0282_D.JPG

568 0.463491006 0.484641929 0.529371685 -0.519676733 15.644600690 4.587997192 18.566280722 568 DJI_20260822185034_0283_D.JPG

569 0.499355079 0.771067994 -0.326430728 0.222579498 -17.709365060 -2.811330889 21.232911505 569 DJI_20260822185037_0284_D.JPG

570 0.500562167 0.770901135 -0.325319509 0.222072453 -19.048897916 -2.350165218 21.415877303 570 DJI_20260822185040_0285_D.JPG

571 0.661177412 0.712607897 0.170877832 -0.160733264 1.172142055 1.304055918 33.973498888 571 DJI_20260822185043_0286_D.JPG

572 0.723466987 0.677649394 0.090233778 -0.096149279 -2.928009818 6.007383612 33.157134354 572 DJI_20260822185046_0287_D.JPG

573 0.720156845 0.624514582 -0.192169649 0.233294837 -16.267929899 6.746777872 24.724835195 573 DJI_20260822185049_0288_D.JPG

574 0.732261919 0.680885673 -0.006756780 0.011896560 -5.238612935 6.038885418 31.113026910 574 DJI_20260822185104_0289_D.JPG

575 0.729948137 0.683490907 0.003984514 -0.000145015 -6.430489898 5.836004449 31.152053256 575 DJI_20260822185107_0290_D.JPG

576 0.697236552 0.651204651 -0.198939056 0.224091378 -16.803575896 5.360337653 25.206006658 576 DJI_20260822185110_0291_D.JPG

577 0.486496378 0.483602867 -0.508029689 0.520917820 16.372116576 3.515479956 23.926478933 577 DJI_20260822185113_0292_D.JPG

578 0.527447659 0.457216581 -0.463578351 0.545753679 11.059978187 6.699221550 23.385264175 578 DJI_20260822185116_0293_D.JPG

579 0.455595935 0.478462009 0.535758169 -0.525803798 17.107317339 4.537411426 18.037495405 579 DJI_20260822185119_0294_D.JPG

580 0.435719864 0.515979581 0.561695061 -0.477924608 -1.342234997 1.808719635 19.909062977 580 DJI_20260822185122_0295_D.JPG

581 0.004015767 0.002648662 0.853400047 -0.521234321 -17.387609600 -2.176307189 19.926775450 581 DJI_20260822185125_0296_D.JPG

582 -0.194831308 -0.323000650 0.790144688 -0.483097003 -4.699607888 -6.965686320 29.245120244 582 DJI_20260822185128_0297_D.JPG

583 0.496928338 0.867783242 0.001199913 0.003610047 6.711231217 -6.355063212 25.822376939 583 DJI_20260822185131_0298_D.JPG

584 0.496954840 0.867765776 0.000737834 0.004230920 4.772692518 -6.323052319 25.743368985 584 DJI_20260822185134_0299_D.JPG

585 0.062885190 0.077973919 0.797286115 -0.595231360 7.766369101 -0.151606008 21.814694382 585 DJI_20260822185137_0300_D.JPG

586 0.030955787 0.036728865 0.812171836 -0.581437562 8.325911208 -0.428069000 20.079642972 586 DJI_20260822185140_0301_D.JPG

587 0.016444833 0.017039852 0.811824575 -0.583421006 4.189149656 -0.333207754 19.861369636 587 DJI_20260822185143_0302_D.JPG

588 0.316644435 0.640893756 -0.632448704 0.298328900 -2.435016296 -7.686815408 25.479742261 588 DJI_20260822185146_0303_D.JPG

589 0.010205110 0.999873952 -0.008944681 -0.008241862 -15.255211600 -1.216487084 14.684451251 589 DJI_20260822185149_0304_D.JPG

590 0.010088612 0.003006565 0.999939818 0.003088984 12.281111153 -9.570668154 14.914554726 590 DJI_20260822185152_0305_D.JPG

591 0.010501690 0.999903306 -0.005516804 -0.007256544 -9.404154217 4.390082219 14.692477710 591 DJI_20260822185155_0306_D.JPG

592 0.002529211 0.999988456 -0.001769191 -0.003682560 -9.589555401 20.743408265 14.753969780 592 DJI_20260822185158_0307_D.JPG

593 0.017731752 0.999839006 -0.002551458 -0.001018846 -3.792543955 -16.601693223 14.983556780 593 DJI_20260822185201_0308_D.JPG

594 0.003543677 0.001002803 0.999972521 0.006433791 1.738315849 4.530305059 14.710166408 594 DJI_20260822185204_0309_D.JPG

595 -0.000023370 0.002844427 0.999994764 0.001543131 -1.702025501 -10.923858353 15.029332395 595 DJI_20260822185207_0310_D.JPG

596 0.007890665 0.999936816 -0.005323331 -0.005980236 1.566211228 9.840165216 15.070827931 596 DJI_20260822185210_0311_D.JPG

597 0.004027356 0.999910894 -0.002491808 -0.012481005 1.300129895 20.803976714 15.011351134 597 DJI_20260822185213_0312_D.JPG

598 0.006230350 0.999939280 -0.006097983 -0.006740487 1.623933247 12.375762190 14.909155529 598 DJI_20260822185216_0313_D.JPG

599 0.007496044 0.001210187 0.999970897 -0.000741267 -4.138893314 -15.417715025 15.116737438 599 DJI_20260822185219_0314_D.JPG

600 0.008636208 0.004887274 0.999949886 -0.001325340 -4.273190791 -17.297423795 15.123516042 600 DJI_20260822185222_0315_D.JPG

601 0.009062825 0.999946462 -0.002528564 -0.004306434 6.361710088 7.948049344 15.000697055 601 DJI_20260822185225_0316_D.JPG

602 0.010286924 0.999928796 -0.004839772 -0.003627377 6.497250096 5.273956903 14.988807960 602 DJI_20260822185233_0317_D.JPG

603 0.015694120 0.999845508 -0.007822922 0.001206902 6.973149610 -10.602413027 15.243056429 603 DJI_20260822185236_0318_D.JPG

